206;2021/10/25  12:48:58;114358486;No;ninguno;No;5;2;3;3;3;2;Ventas;Ventas;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;De producto- De tipo organizacional;Cierre total;5;4;1;3;2;2;2;1;Mala;Mala;Regular;no tuve ningun tipo de ayuda;Regular;Regular;Mala;Mala;Mala;No me han aportado;2;3;4;2;Presencial;NINGUNO;No;Ninguna;5;5;5;3;No;;Alto costo;5;5;5;5;0;Si;Si;MEJOR ATENCIoN ;No ha crecido;No destino gastos para conseguir nuevos clientes.;2;2;1;1;1;1;No tiene implementado el buzon;Ninguna;Talento Humano;Instructivos;Si;CERTIFICACIoN MIN. SALUD;No;NO;1;1;1;3;3;4;1;Incremento de costos- Cambios en los volumenes de compra;LOS MISMOS;Disminucion compras.;Malo;No;Desconocimiento;No;NINGUNA;No;No;Estado de perdidas y ganancias;Si;No;Alto;Si;No;No;No;NINGUNO;Reservas de la empresa(utilidades- fondos);Deficiente;Obtuvo perdidas;Disminucion en ventas;No
207;2021/10/25  16:28:11;8909014736;Si;Atencion al cliente- Bioseguridad ;No;1;1;5;5;1;1;No Aplica;No Aplica;Ventas;Ventas;No Aplica;Empleo;No;;De proceso- De producto- De mercado- De tipo organizacional;Nunca cerre;5;4;1;1;1;1;1;1;Regular;Regular;Regular;Se concentro todo en el bloqueo y no en las necesidades de las microempresas. ;Buena;Excelente;Ns/Nr;Mala;Ns/Nr;Ns Nr;1;1;1;1;Presencial;No hubo trabajo en casa. ;No;Ninguna;5;5;1;4;Si;Si;Indiferente;1;5;5;5;0;Si;Si;Canales digitales ;No ha crecido;Destino menos de un 20% de los gastos totales.;1;1;1;1;1;1;Si da respuesta de forma oportuna;Buzon PQRS;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;Manuales de procedimientos- Flujogramas- Instructivos- Organigramas;Si;. ;Si;Ns Nr;4;4;4;4;4;4;1;Cambios en los volumenes de compra;;Medios de pago- Modalidades pago (credito o Contado);Bueno;Si;;No;;No;;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas- Inversiones fijas y diferidas- Capital de trabajo- Plan de inversiones y financiacion- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;No se presentaron afectaciones;Si;Si;Si;No;;Reservas de la empresa(utilidades- fondos);No define;Se mantuvieron;Aumento de costos de produccion;Si
208;2021/10/25  16:40:23;71636281;No;;No;1;2;1;1;1;1;Empleo;Ventas;No Aplica;No Aplica;No Aplica;Empleo;No;;De tipo organizacional;Cierre parcial;2;3;1;1;5;5;5;5;Mala;Mala;Mala;no se vieron las ayudas de ninguno de los gobiernos fue mas publicidad que la misma ayuda;Mala;Ns/Nr;Ns/Nr;Mala;Mala;todo el mundo se encerro y era complicado conocer las ayudas de estos ;1;5;1;1;Presencial;Ninguna;No;Ninguna;5;5;5;5;Si;No;Indiferente;5;1;1;1;0;No;Si;se le ampliaron las formas de pago ;No ha crecido;Destino menos de un 20% de los gastos totales.;1;1;1;1;1;1;No tiene implementado el buzon;Llamada telefonica;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;Manuales de procedimientos- Instructivos;Si;camara de comercio fenacoe ;No;;2;2;2;2;1;3;1;Incremento de costos- Cambios en los volumenes de compra;;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Canales distribucion- Modalidades pago (credito o Contado);Bueno;No;Requisitos exigidos;No;;No;;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas- Inversiones fijas y diferidas- Capital de trabajo- Plan de inversiones y financiacion- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Bajo;Si;Si;Si;No;;Reservas de la empresa(utilidades- fondos);Alto;Disminuyeron;Disminucion en ventas;Si
209;2021/10/25  17:13:33;793399688;Si;Atencion al cliente- Manipulacion de alimentos ;Si;3;3;1;1;1;1;Empleo;Empleo;No Aplica;No Aplica;Ventas;Ventas;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;5;4;5;1;5;1;1;1;Mala;Mala;Mala;No hubo ninguna ayuda y apoyo;Regular;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns Nr;1;3;1;1;Presencial;No hubo trabajo en casa;No;Ninguna;3;1;1;1;No;;Alto costo;3;3;3;3;0;Si;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;4;3;5;1;No da respuesta a las sugerencias;Ninguna;No tiene identificados los procesos;No tiene;Si;Autorizacion sanitaria;Si;Autorizacion sanitaria;1;1;1;1;1;1;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los medios de pago;Transaccion Electronica;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Medios de pago- Modalidades pago (credito o Contado);Regular;No;No le interesa;No;;No;;;No;No;Medio;No;No;;No;;Reservas de la empresa(utilidades- fondos)- Recursos Propios de los socios;Deficiente;Disminuyeron;Aumento de costos de produccion;Si
210;2021/10/25  17:38:37;900929872;Si;Mercadeo y ventas- Atencion al cliente;Si;4;4;4;4;4;5;Empleo;Ventas;Ventas;Ventas;Ventas;Empleo;No;;De producto- De mercado- De tipo organizacional;Cierre parcial;5;5;1;1;4;3;3;4;Regular;Regular;Mala;Falto mucho apoyo a las microempresas casanareñas sobre proyectos de sostenibilidad economica;Mala;Mala;Mala;Mala;Ns/Nr;Si hicieron algo- no hubo gestion ni se hizo conocimiento previo sobre el mismo. ;4;5;3;4;Semipresencial;Ineficiencia en la asignacion y ejecucion de tareas- Afectacion en salud mental;No;Ninguna;5;4;3;4;Si;Si;Alto costo;5;5;5;5;0;Si;Si;Entregas oportunas- visitas personalizadas. ;Crecio entre 25% - 50%;Destino menos de un 20% de los gastos totales.;1;1;4;1;4;1;Si da respuesta de forma oportuna;Encuesta- Llamada telefonica;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;Manuales de procedimientos- Instructivos;Si;Certificados en SST- Certificado Seguridad Vial. ;No;;2;2;5;5;3;5;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Transaccion Electronica- Pago directo a la empresa;Disminucion compras.- Canales distribucion- Medios de pago- Modalidades pago (credito o Contado);Regular;Si;;No;;No;;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas- Capital de trabajo- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Alto;Si;Si;Si;No;;Credito sector financiero- Reservas de la empresa(utilidades- fondos)- Recursos Propios de los socios;Moderado;Disminuyeron;Aumento de costos de produccion;Si
211;2021/10/25  17:48:17;237896389;No;;No;5;4;1;1;1;1;No Aplica;Ventas;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;5;4;3;1;4;5;5;5;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;4;4;5;5;Presencial;Ninguna;No;Ninguna;4;2;3;1;Si;No;Alto costo;1;3;5;5;0;Si;No;;No ha crecido;Destino menos de un 20% de los gastos totales.;1;1;1;1;4;3;Si da respuesta de forma oportuna;Ninguna;Gerenciales- Operativos- Productivos;no tiene;No;;No;;5;1;4;1;1;3;1;Incremento de costos;no aplica;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Medios de pago;Malo;No;Desconocimiento;No;;No;No;Inventarios- Flujo de caja;Si;Si;Muy alto;Si;No;;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Disminucion en ventas;Si
212;2021/10/25  17:48:53;748144013;No;;No;1;5;4;1;1;2;No Aplica;Empleo;Ventas;Ventas;Ventas;Ventas;Si;Entre 1 - 3 colaboradores;De proceso- De producto- De mercado;Cierre parcial;5;4;5;5;5;5;5;5;Regular;Regular;Regular;No notaron respaldo o ayuda;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;... ;1;3;3;3;Semipresencial;Ninguna;Si;Dinero;3;3;3;5;Si;Si;Indiferente;1;1;1;3;0;Si;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;2;3;No da respuesta a las sugerencias;Ninguna;No tiene identificados los procesos;;No;;No;;1;1;4;3;;3;1;Incremento de costos;;Disminucion compras.- Canales distribucion;Regular;No;Desconocimiento;No;;No;No;Inventarios- Plan de inversiones y financiacion;Si;Si;Alto;No;No;No;No;;Prestamos Amigos y familiares;Deficiente;Disminuyeron;Aumento de costos de produccion;Si
213;2021/10/25  17:49:26;741892520;Si;Mercadeo y ventas- Atencion al cliente;No;1;1;1;1;1;1;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No;;Ninguna;Cierre parcial;1;1;1;1;1;1;1;1;Ns/Nr;Ns/Nr;Ns/Nr;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;1;1;1;1;Teletrabajo;Ninguna;No;Ninguna;1;1;1;1;;;Alto costo;5;5;5;5;0;Si;No;;Crecio entre 25% - 50%;Destino menos de un 20% de los gastos totales.;1;3;4;4;3;3;No tiene implementado el buzon;Buzon PQRS- Entrevista- Encuesta- Llamada telefonica;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;Tener una empresa para dar disposicion para las llantas ;Si;Bioseguridad;Si;;4;3;5;4;3;4;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Transaccion Electronica- Pagos PSE- Pago directo a la empresa;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Medios de pago;Bueno;No;No le interesa;No;;No;;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas- Inversiones fijas y diferidas- Capital de trabajo- Plan de inversiones y financiacion- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Medio;No;No;;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Aumento de costos de produccion;Si
214;2021/10/25  19:23:13;173085118;No;;No;4;2;1;1;1;1;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;5;4;1;1;4;4;1;1;Mala;Mala;Mala;No lo ayudaron;Mala;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Mala;5;3;5;5;Presencial;Ninguna;No;Ninguna;5;3;2;1;No;;Bajo costo;1;1;5;5;0;Si;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;1;1;Si da respuesta de forma oportuna;Buzon PQRS;No tiene identificados los procesos;NO TIENE ;No;;No;;5;3;1;1;1;1;1;Incremento de costos;;Disminucion compras.;Malo;No;Desconocimiento;No;;No;;Inventarios- Flujo de caja;No;No;Muy alto;Si;No;No;No;;Reservas de la empresa(utilidades- fondos);Alto;;Disminucion en ventas;Si
215;2021/10/25  19:34:39;242312227;Si;Habilidades blandas- Atencion al cliente;No;3;4;3;3;3;3;No Aplica;No Aplica;No Aplica;Empleo;Ventas;No Aplica;Si;Entre 4 - 5 colaboradores;Ninguna;Cierre total;1;2;1;3;2;2;1;2;Regular;Buena;Buena;;Buena;Excelente;Regular;Regular;Regular;;5;4;3;4;Semipresencial;Afectacion en salud mental;No;Ninguna;5;4;5;5;Si;Si;Alto costo;5;5;4;4;0;No;No;;Crecio entre 25% - 50%;Destino menos de un 20% de los gastos totales.;1;1;2;1;1;1;Si da respuesta de forma oportuna;Llamada telefonica;No tiene identificados los procesos;Manuales de procedimientos;Si;;Si;;5;4;4;5;4;3;1;Cambios en los plazos de pago;Transaccion Electronica;Canales distribucion;Bueno;No;Desconocimiento;No;;No;No;Libro diario- Inventarios;Si;Si;Alto;Si;Si;Si;No;;Prestamos Amigos y familiares- Recursos Propios de los socios;Moderado;Disminuyeron;Baja publicidad;No
216;2021/10/26  11:19:18;11185488839;No;;No;3;3;4;4;1;3;No Aplica;Empleo;No Aplica;Empleo;No Aplica;No Aplica;No;;De mercado;Cierre parcial;3;4;5;4;3;3;3;3;Regular;Mala;Mala;No ha visto ni ha escuchado que el gobierno nacional- departamental y municipal no ha colaborado con las microempresas. ;Mala;Buena;Regular;Regular;Ns/Nr;En cuanto a la C.C.C. nunca ha recibido ningun beneficio. Respecto a fundaciones y bancos- manejan intereses demasiado altos para poder aplicar a algun prestamo. ;1;3;4;5;Semipresencial;Ninguna;No;Ninguna;4;4;4;4;No;;Alto costo;3;3;4;4;0;No;Si;Mayor asesoria. ;No ha crecido;Destino menos de un 20% de los gastos totales.;1;1;1;2;3;1;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;Ninguno;No;;No;;1;1;1;1;1;1;1;Incremento de costos- Cambios en los volumenes de compra;;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Medios de pago- Modalidades pago (credito o Contado);Regular;No;No le interesa;No;;No;;Registro Mercantil;No;No;Alto;No;No;;No;;Reservas de la empresa(utilidades- fondos)- Recursos Propios de los socios;Moderado;Disminuyeron;Disminucion en ventas;No
217;2021/10/26  11:46:27;474414489;No;Mercadeo y ventas;No;3;1;5;5;5;5;Ventas;Empleo;Ventas;Ventas;Ventas;Ventas;Si;Entre 1 - 3 colaboradores;De proceso;Nunca cerre;1;2;1;2;1;1;1;1;Regular;Regular;Excelente;GOBIERNO NACIONAL NO DIO OPCIONES DE FACILIDADES DE PAGO DE ARRIENDO- NO EXCUCHO OFERTAS DE BENEFICIO Y MUNICIPAL INVITACIONES A FERIAS Y EVENTOS;Regular;Buena;Buena;Mala;Mala;camara de comercio se paga de manera obligatoria como requisito- sena tiene en cuenta- fundaciones se trabaja en ventas en linea- banca comercial no se evidencia ;1;5;2;5;Semipresencial;comodidad al momento de desarrollar el trabajo;Si;Dinero;4;5;4;5;Si;Si;Bajo costo;5;5;5;5;0;Si;Si;han ampliado el porfolio de productos ;Crecio entre 25% - 50%;Destino menos de un 20% de los gastos totales.;1;1;1;1;2;1;Si da respuesta de forma oportuna;Buzon PQRS- Llamada telefonica;Administrativos- Operativos;Instructivos;No;;No;;4;4;4;5;4;4;1;Incremento de costos;;Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales);Muy bueno;Si;;No;;Si;Si;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Medio;Si;Si;Si;No;;Prestamos Amigos y familiares- Reservas de la empresa(utilidades- fondos)- Recursos Propios de los socios;Moderado;Se mantuvieron;Disminucion en ventas;Si
218;2021/10/26  11:47:23;242260632;No;;No;4;3;5;1;1;4;No Aplica;No Aplica;Ventas;Empleo;No Aplica;Empleo;No;;De tipo organizacional;Nunca cerre;5;4;2;2;1;3;4;2;Regular;Regular;Regular;Dificil acceso a prestamos para pagar arriendo y servicios publicos ;Regular;Regular;Regular;Regular;Regular;No se tuvo conocimiento de que estos entes - dieran alguna clase de apoyo  ;3;2;4;1;Presencial;Ninguna;No;Ninguna;1;4;3;1;No;;Bajo costo;1;2;4;4;0;No;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;1;1;1;5;5;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;;No;;No;;1;1;3;4;1;3;1;Incremento de costos- Cambios en los volumenes de compra;;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Canales distribucion- Medios de pago- Modalidades pago (credito o Contado);Malo;No;Requisitos exigidos;No;;No;;Libro diario- Inventarios;No;Si;Muy alto;No;No;;No;;;Deficiente;Disminuyeron;Disminucion en ventas;Si
219;2021/10/26  12:31:20;11165489435;No;;No;5;5;5;1;1;3;No Aplica;Ventas;Empleo;Empleo;No Aplica;Empleo;No;;Ninguna;Cierre parcial;3;1;1;3;1;3;3;3;Mala;Mala;Mala;No hubo beneficios por parte de las entidades mencionadas por el contrario se presento afectacion por las medidas adoptadas para mitigar la pandemia ;Mala;Mala;Mala;Mala;Mala;Poca informacion sobre como innovar las microempresas ;1;4;4;1;Presencial;Ninguna;No;Ninguna;3;4;4;2;No;;Bajo costo;5;3;1;5;0;Si;No;;No ha crecido;No destino gastos para conseguir nuevos clientes.;1;3;4;1;5;5;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;Manuales de procedimientos;No;;No;;1;1;3;3;1;3;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Transaccion Electronica- Pagos PSE;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Canales distribucion- Medios de pago- Modalidades pago (credito o Contado);Regular;No;Desconocimiento;No;;No;;Libro diario;No;Si;Alto;No;No;;No;;;Deficiente;Disminuyeron;Disminucion en ventas;No
220;2021/10/26  13:13:45;11158529663;No;;Si;5;5;1;1;1;4;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;Ninguna;Cierre parcial;5;5;1;5;5;5;5;5;Regular;Regular;Regular;;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;;5;5;5;3;Presencial;No aplica;No;Ninguna;1;1;1;1;No;;Bajo costo;1;4;3;1;0;Si;No;;Crecio entre 25% - 50%;No destino gastos para conseguir nuevos clientes.;5;5;5;1;5;5;No tiene implementado el buzon;Ninguna;Administrativos;No aplica;No;;No;;;1;;;;;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Pago directo a la empresa;Disminucion compras.;Bueno;No;No le interesa;No;;No;No;Flujo de caja;Si;No;Muy alto;No;No;No;No;;Reservas de la empresa(utilidades- fondos)- Recursos Propios de los socios;Alto;Disminuyeron;Disminucion en ventas;No
221;2021/10/26  14:55:40;516693485;Si;Mercadeo y ventas- Innovacion tecnicas- Habilidades blandas- Atencion al cliente- Liderazgo;Si;2;2;3;3;3;3;Empleo;Ventas;No Aplica;Ventas;Ventas;No Aplica;Si;Entre 4 - 5 colaboradores;Ninguna;Cierre parcial;5;3;4;4;4;4;3;3;Regular;Buena;Buena;;Buena;Excelente;Buena;Regular;Regular;;1;2;2;2;Semipresencial;Estres a sus empleados- Ineficiencia en la asignacion y ejecucion de tareas- Afectacion en salud mental;No;Ninguna;3;2;3;2;Si;Si;Alto costo;3;2;2;2;0;No;Si;;Crecio entre 25% - 50%;Destino entre un 20% a 50% de los gastos totales.;1;2;1;2;1;1;Lo realiza con poca frecuencia;Llamada telefonica;No tiene identificados los procesos;Manuales de procedimientos;No;;No;;5;5;5;4;5;4;1;Cambios en los volumenes de compra;Transaccion Electronica;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Medios de pago;Muy bueno;No;Desconocimiento;No;;No;No;Libro diario- Inventarios- Plan de inversiones y financiacion- Estado de perdidas y ganancias;Si;Si;Medio;Si;Si;No;No;;Prestamos Amigos y familiares- Reservas de la empresa(utilidades- fondos)- Recursos Propios de los socios;Moderado;Disminuyeron;Aumento de costos de produccion;Si
222;2021/10/26  15:05:29;11218552299;No;;No;5;5;1;5;1;5;No Aplica;Ventas;No Aplica;Ventas;No Aplica;Ventas;No;;De producto- De mercado;Cierre parcial;5;5;1;5;2;2;4;4;Buena;Regular;Mala;La pandemia No afecto la Microempresa- estuvimos en confinamiento tres meses- cuando se reabrio aumentaron las ventas y se contrato mas personal. sin embargo- la falta de acuerdo y coordinacion de medidas sanitarias generadas por la pandemia afectaron las ventas por cierres y aperturas intermitentes. ;Mala;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Camara de comercio no hubo apoyo- descuento-  y la ampliacion del plazo para los pagos en medio de la situacion no fue suficiente. ;4;4;2;4;Presencial;No aplica. el trabajo fue en el local comercial;No;Ninguna;5;5;5;5;Si;Si;Alto costo;5;1;5;5;0;Si;Si;Implementacion de sala de espera para mejorar la atencion del cliente.;Crecio entre 25% - 50%;Destino menos de un 20% de los gastos totales.;1;1;1;1;4;1;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;No tiene documentado;No;;No;;2;2;2;4;2;4;1;Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Pago directo a la empresa;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Canales distribucion- Medios de pago- Modalidades pago (credito o Contado);Bueno;No;Desconocimiento;No;;Si;Si;Registro Mercantil- Libro diario- Inventarios- Gastos general de administracion y ventas- Inversiones fijas y diferidas- Capital de trabajo- Plan de inversiones y financiacion- Estado de perdidas y ganancias- Balance- Flujo de caja;Si;Si;Alto;Si;No;No;No;;Reservas de la empresa(utilidades- fondos);Moderado;Se mantuvieron;Disminucion en ventas;Si
223;2021/10/26  15:48:51;11158529133;No;;No;5;5;5;4;2;4;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;De proceso;Cierre total;5;5;2;5;2;4;5;4;Regular;Regular;Regular;;Regular;Regular;Mala;Regular;Regular;;5;5;5;5;Presencial;Ineficiencia en la asignacion y ejecucion de tareas;No;Ninguna;3;3;3;3;Si;Si;Alto costo;4;5;5;5;0;Si;No;;Crecio entre 25% - 50%;No destino gastos para conseguir nuevos clientes.;5;5;5;1;5;5;No tiene implementado el buzon;Ninguna;Gerenciales- Administrativos- Operativos- Comerciales;Manuales de procedimientos- Flujogramas- Instructivos- Organigramas;Si;ICA;Si;ICA;4;4;4;4;4;4;1;Ninguno;Transaccion Electronica- Pago directo a la empresa;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Medios de pago;Regular;No;No le interesa;No;;No;Si;Gastos general de administracion y ventas- Flujo de caja;Si;Si;Alto;No;No;No;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Disminucion en ventas;Si
224;2021/10/26  15:48:51;11158529133;No;;No;5;5;5;4;2;4;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;De proceso;Cierre total;5;5;2;5;2;4;5;4;Regular;Regular;Regular;;Regular;Regular;Mala;Regular;Regular;;5;5;5;5;Presencial;Ineficiencia en la asignacion y ejecucion de tareas;No;Ninguna;3;3;3;3;Si;Si;Alto costo;4;5;5;5;0;Si;No;;Crecio entre 25% - 50%;No destino gastos para conseguir nuevos clientes.;5;5;5;1;5;5;No tiene implementado el buzon;Ninguna;Gerenciales- Administrativos- Operativos- Comerciales;Manuales de procedimientos- Flujogramas- Instructivos- Organigramas;Si;ICA;Si;ICA;4;4;4;4;4;4;1;Ninguno;Transaccion Electronica- Pago directo a la empresa;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales)- Medios de pago;Regular;No;No le interesa;No;;No;Si;Gastos general de administracion y ventas- Flujo de caja;Si;Si;Alto;No;No;No;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Disminucion en ventas;Si
225;2021/10/26  15:54:18;747532609;No;;No;3;2;1;1;1;1;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No Aplica;No;;Ninguna;Cierre parcial;3;4;1;1;1;1;1;1;Regular;Regular;Regular;el apoyo personalmente no se recibio ningun apoyo de estos entes gubernamentales;Buena;Excelente;Ns/Nr;Ns/Nr;Ns/Nr;algunas cosas por conocimiento y desconocimiento;1;5;1;1;Presencial;Ninguna;No;Ninguna;4;4;5;2;Si;Si;Indiferente;1;1;1;1;0;Si;Si;mejorar la calidad del producto que se vende;Crecio 75% o mas;No destino gastos para conseguir nuevos clientes.;1;1;1;1;3;1;No tiene implementado el buzon;Llamada telefonica;Gerenciales- Administrativos- Operativos- Comerciales- Talento Humano- Productivos;Manuales de procedimientos;Si;camara de comercio- el estudio de suelos- bomberos ;No;;1;1;1;3;1;1;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los medios de pago;Transaccion Electronica;Modalidades pago (credito o Contado);Bueno;No;No le interesa;No;;No;;Registro Mercantil- Libro diario- Inventarios- Plan de inversiones y financiacion- Balance- Flujo de caja;Si;No;Medio;Si;No;;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Aumento de costos de produccion;Si
226;2021/10/26  16:08:12;416783258;No;;No;4;3;5;2;1;1;Ventas;Empleo;Ventas;Empleo;No Aplica;No Aplica;Si;Entre 1 - 3 colaboradores;De producto;Cierre parcial;5;4;1;1;3;1;1;1;Ns/Nr;Ns/Nr;Ns/Nr;No opino;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;No opino;4;5;5;5;Presencial;Ninguna;No;Ninguna;5;1;2;4;Si;No;Bajo costo;3;5;5;5;0;Si;No;;Crecio entre 25% - 50%;Destino menos de un 20% de los gastos totales.;3;2;1;1;4;1;Si da respuesta de forma oportuna;Ninguna;No tiene identificados los procesos;Ninguno;No;;No;;5;3;4;2;1;3;1;Incremento de costos;;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales);Regular;No;Desconocimiento;No;;No;No;Libro diario- Balance;Si;Si;Muy alto;Si;Si;No;No;;Reservas de la empresa(utilidades- fondos);Alto;Disminuyeron;Disminucion en ventas;No
227;2021/10/26  16:13:14;1115854654;No;;No;5;5;5;3;1;4;Ventas;Ventas;Ventas;Ventas;Ventas;Ventas;Si;Entre 1 - 3 colaboradores;De mercado;Cierre parcial;5;5;5;4;4;5;2;2;Regular;Regular;Regular;;Regular;Regular;Regular;Regular;Regular;;5;5;5;5;Presencial;Ineficiencia en la asignacion y ejecucion de tareas;No;Ninguna;4;4;4;4;No;;Alto costo;4;5;5;1;0;Si;No;;No ha crecido;Destino menos de un 20% de los gastos totales.;5;5;1;4;5;5;No tiene implementado el buzon;Ninguna;No tiene identificados los procesos;Ninguno ;Si;Camara de comercio Rut;No;;1;1;1;1;1;1;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los volumenes de compra- Cambios en los medios de pago;Transaccion Electronica- Pago directo a la empresa;Disminucion compras.;Regular;No;;No;;No;;Flujo de caja;Si;Si;Muy alto;No;No;;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Disminucion en ventas;Si
228;2021/10/26  16:31:46;743352494;No;;No;5;1;1;1;1;1;Ventas;Empleo;No Aplica;No Aplica;No Aplica;No Aplica;No;;Ninguna;Nunca cerre;5;4;1;1;2;1;1;1;Mala;Mala;Mala;no recibio ningun apoyo ;Regular;Ns/Nr;Ns/Nr;Ns/Nr;Ns/Nr;Solo cumplen con cobrar ;1;5;5;5;Presencial;Ninguna;No;Ninguna;4;2;1;1;No;;Bajo costo;3;3;5;5;0;Si;Si;Establecer redes sociales ;No ha crecido;Destino menos de un 20% de los gastos totales.;1;1;1;1;5;1;Si da respuesta de forma oportuna;Ninguna;Gerenciales- Administrativos- Operativos- Comerciales- Productivos;Ninguno;No;;No;;5;4;1;3;1;2;1;Cambios en los plazos de pago- Incremento de costos- Cambios en los medios de pago;Pagos PSE;Disminucion compras.- Implementacion de Plataformas de compra (WhatsApp- Web- redes sociales);Malo;No;Desconocimiento;No;;No;Si;Registro Mercantil- Libro diario- Inventarios- Balance- Flujo de caja;Si;Si;Medio;Si;No;No;No;;Reservas de la empresa(utilidades- fondos);Moderado;Disminuyeron;Disminucion en ventas;No
